user_id,program_id,listen_ratio,save
U616,611,0.83,yes
U616,4309,0.81,yes
U616,3912,0.24,no
U616,4431,0.52,no
U616,4850,0.23,no
U616,21,0.71,no
U616,4414,0.66,no
U616,84,0.76,no
U616,4399,0.97,no
U616,4223,0.17,no
U616,6100,0.11,no
U616,4495,0.19,no
U616,4582,0.68,no
U616,4214,0.82,yes
U616,4549,0.17,no
U616,4259,0.77,no
U616,907,0.6,no
U616,3859,0.81,yes
U616,4913,0.83,no
U616,4318,0.16,no
U616,5323,0.46,no
U616,4335,0.72,no
U616,6613,0.71,no
U616,4642,0.83,no
U616,1374,0.7,no
U616,529,0.9,no
U616,4565,0.68,no
U616,3618,0.82,yes
U616,3656,0.82,yes
U616,3638,0.7,no
U616,3615,0.97,yes
U616,81,0.22,no
U616,18,0.9,yes
U616,699,0.25,no
U616,35,0.36,no
U616,415,0.57,no
U616,19,0.89,no
U616,13,0.93,yes
U616,58,0.81,no
U617,5018,0.68,no
U617,918,0.51,no
U617,4799,0.41,no
U617,3850,0.68,no
U617,2653,0.42,no
U617,1573,0.18,no
U617,809,0.41,no
U617,1149,0.8,no
U617,3609,0.98,yes
U617,3616,0.73,no
U617,3611,0.66,no
U617,3617,0.88,yes
U617,97,0.67,no
U617,149,0.7,no
U617,39,0.45,no
U621,1194,0.97,no
U621,3634,0.46,yes
U621,3905,0.26,no
U621,4357,0.42,no
U621,4253,0.21,no
U621,1466,0.59,no
U621,2146,0.47,no
U621,4056,0.82,no
U621,3711,0.97,no
U621,3695,0.96,no
U621,3781,0.57,yes
U621,3616,0.81,no
U621,3661,0.66,no
U621,3638,0.93,no
U621,110,0.22,no
U621,1484,0.18,no
U622,51,0.84,no
U622,57,0.51,no
U622,71,0.32,no
U622,40,0.59,no
U626,4350,0.54,no
U626,4201,0.94,no
U626,4187,0.44,no
U626,1689,0.94,no
U629,4194,0.96,yes
U629,618,0.65,no
U629,444,0.43,no
U629,374,0.11,no
U629,1707,0.71,no
U629,649,0.16,no
U629,1243,0.28,no
U629,1239,0.83,no
U629,1235,0.89,yes
U629,1286,0.12,no
U629,1267,0.3,no
U629,1405,0.48,no
U629,1247,0.56,no
U629,1269,0.4,no
U629,1296,0.3,no
U629,1225,0.81,no
U629,1308,0.72,no
U630,6370,0.82,yes
U630,945,0.66,yes
U630,520,0.7,yes
U630,4336,0.91,yes
U630,3686,0.69,no
U630,3638,0.78,no
U630,950,0.8,no
U630,1222,0.84,no
U630,1240,0.18,no
U630,1277,0.72,no
U630,1546,0.72,no
U630,1359,0.97,no
U634,1730,0.89,no
U634,2368,0.26,no
U634,3346,0.34,no
U634,143,0.3,no
U638,277,0.88,no
U638,6433,0.43,yes
U638,4015,0.94,no
U641,370,0.8,no
U641,5555,0.92,no
U641,105,0.08,no
U641,6549,0.73,yes
U641,4300,0.47,no
U641,1694,0.73,no
U641,97,0.96,no
U642,391,0.35,no
U642,4228,0.88,yes
U642,4729,0.26,no
U642,4877,0.45,no
U642,4297,0.49,no
U642,1330,0.42,yes
U642,1698,0.79,no
U642,1868,0.45,no
U642,1595,0.57,no
U642,1972,0.59,no
U642,4001,0.54,no
U642,3631,0.35,no
U642,740,0.76,no
U642,766,0.67,no
U642,778,0.24,no
U642,187,0.91,no
U642,1380,0.76,no
U642,1271,0.71,no
U642,1242,0.73,no
U642,1248,0.96,no
U643,2478,0.17,no
U643,1655,0.76,no
U643,2711,0.43,no
U643,996,0.59,no
U643,1990,0.44,yes
U643,1897,0.91,no
U643,1626,0.38,no
U643,2446,0.7,no
U643,3988,0.72,no
U643,4062,0.83,yes
U643,3619,0.97,no
U643,3611,0.95,no
U643,3632,0.85,no
U643,3612,0.71,no
U643,3619,0.76,no
U643,595,0.39,no
U643,3808,0.2,no
U643,3639,0.66,no
U643,440,0.65,no
U643,622,0.4,no
U643,54,0.36,no
U643,141,0.69,no
U646,4329,0.88,no
U646,4328,0.94,no
U646,1978,0.18,no
U646,1291,0.76,yes
U646,1755,0.96,no
U646,1619,0.74,no
U646,3980,0.38,no
U646,3986,0.65,no
U646,1473,0.08,no
U646,1243,0.54,no
U650,3961,0.22,no
U650,5014,0.67,no
U650,5674,0.58,no
U650,4670,0.2,no
U650,821,0.3,no
U650,6386,0.68,no
U650,4247,0.8,no
U650,4152,0.91,no
U650,4958,0.76,no
U650,6340,0.41,no
U650,4452,0.76,no
U650,351,0.16,no
U650,3894,0.08,no
U650,511,0.74,yes
U650,1384,0.7,no
U650,4401,0.88,yes
U650,3689,0.34,no
U650,6852,0.97,yes
U650,4665,0.7,no
U650,3926,0.89,yes
U650,3366,0.34,no
U650,2072,0.25,no
U650,1597,0.82,yes
U650,1736,0.18,no
U650,2165,0.2,no
U650,1609,0.69,no
U650,2060,0.84,no
U650,3305,0.55,no
U650,1916,0.26,no
U650,3247,0.14,no
U650,2664,0.36,no
U650,2123,0.15,no
U650,3983,0.14,no
U650,4016,0.5,no
U650,4069,0.83,yes
U650,3999,0.68,no
U650,3763,0.3,no
U650,3693,0.24,no
U650,3632,0.97,no
U650,3638,0.77,yes
U650,1287,0.75,no
U650,1459,0.4,no
U650,1421,0.17,no
U650,1227,0.71,no
U652,4410,0.67,no
U652,4368,0.14,no
U652,4057,0.23,no
U652,4013,0.56,no
U652,3612,0.98,no
U652,3894,0.22,no
U652,3643,0.57,no
U652,649,0.44,no
U652,1302,0.48,no
U652,1347,0.93,no
U654,4329,0.78,no
U654,4364,0.35,no
U654,54,0.82,yes
U654,4863,0.4,no
U654,6079,0.77,no
U654,4256,0.72,yes
U654,974,0.92,yes
U654,4154,0.77,yes
U654,4145,0.36,no
U654,89,0.98,yes
U654,5872,0.03,no
U654,6120,0.26,no
U654,6877,0.29,no
U654,4643,0.14,no
U654,4350,0.32,no
U654,3752,0.23,no
U654,4614,0.85,yes
U654,4416,0.76,yes
U654,4884,0.57,no
U654,3952,0.44,no
U654,1968,0.19,no
U654,1972,0.44,no
U654,2037,0.92,yes
U654,1724,0.72,no
U654,1617,0.97,no
U654,3607,0.5,no
U654,1692,0.27,no
U654,1833,0.25,no
U654,2492,0.94,no
U654,2806,0.48,no
U654,1082,0.7,no
U654,1635,0.77,no
U654,1957,0.57,no
U654,1838,0.14,no
U654,1774,0.58,no
U654,1648,0.59,no
U654,1722,0.71,no
U654,3032,0.56,no
U654,3053,0.22,no
U654,1621,0.21,no
U654,1612,0.94,yes
U654,1685,0.72,no
U654,2222,0.6,no
U654,1589,0.75,no
U654,1673,0.98,no
U654,2840,0.94,yes
U654,1898,0.91,yes
U654,1995,0.9,no
U654,1639,0.93,no
U654,1622,0.82,no
U654,3993,0.9,no
U654,3998,0.25,no
U654,3993,0.72,no
U654,3994,0.47,no
U654,4028,0.81,yes
U654,1300,0.85,yes
U654,1258,0.22,no
U654,1290,0.59,no
U654,1238,0.82,no
U654,1250,0.94,no
U654,1252,0.72,no
U654,1227,0.69,no
U654,1238,0.76,yes
U654,1238,0.86,no
U654,1517,0.98,no
U654,1234,0.22,no
U654,1242,0.9,no
U654,1243,0.44,no
U654,1226,0.88,no
U654,1372,0.09,no
U654,1240,0.52,no
U654,1296,0.4,no
U654,1247,0.44,no
U654,1232,0.95,no
U654,1316,0.78,no
U654,1227,0.79,no
U654,1224,0.83,yes
U654,1243,0.47,no
U654,1246,0.23,no
U654,1294,0.48,no
U654,1239,0.89,no
U654,1246,0.41,no
U654,1264,0.81,no
U654,1508,0.94,no
U654,1304,0.88,no
U654,1243,0.11,no
U654,1251,0.78,no
U654,1387,0.7,no
U654,1224,0.75,yes
U654,1250,0.89,yes
U655,4378,0.45,no
U655,4180,0.67,no
U655,4145,0.27,no
U655,1991,0.25,no
U655,3075,0.57,no
U655,1652,0.29,no
U655,3670,0.96,no
U655,3623,0.54,no
U655,3628,0.31,no
U655,1414,0.24,no
U655,1317,0.18,no
U655,1220,0.86,yes
U655,1432,0.65,no
U655,1498,0.2,no
U655,1290,0.29,no
U657,4881,0.56,no
U657,4672,0.76,yes
U657,1714,0.74,no
U657,3137,0.28,no
U657,1740,0.85,no
U657,1929,0.89,yes
U657,1593,0.27,no
U657,2448,0.48,no
U657,3992,0.39,no
U657,3986,0.9,no
U657,3609,0.81,no
U657,3687,0.46,no
U657,1023,0.2,no
U657,3851,0.53,no
U658,4891,0.32,no
U658,4472,0.87,yes
U658,280,0.42,no
U658,4509,0.73,no
U658,4176,0.42,no
U658,4188,0.77,yes
U658,6100,0.07,no
U658,4249,0.57,no
U658,3923,0.8,no
U658,4445,0.46,yes
U658,5758,0.58,no
U658,4015,0.84,yes
U658,3685,0.39,no
U658,3640,0.45,no
U658,3608,0.4,no
U658,1287,0.84,no
U658,1253,0.96,yes
U658,1229,0.26,no
U658,1551,0.21,no
U658,1252,0.78,yes
U658,1272,0.47,yes
U658,1252,0.86,no
U658,1504,0.27,no
U658,1507,0.15,no
U658,1550,0.49,no
U658,1238,0.86,yes
U658,1239,0.65,yes
U658,1230,0.92,yes
U658,1244,0.75,yes
U658,1554,0.2,no
U658,1317,0.43,no
U66,4258,0.16,no
U66,5827,0.74,no
U66,618,0.72,no
U66,4389,0.5,yes
U66,5301,0.28,no
U66,4442,0.74,no
U66,4175,0.95,no
U66,4304,0.7,no
U66,5,0.85,no
U66,53,0.43,no
U663,4254,0.82,no
U663,5181,0.13,no
U663,3654,0.9,yes
U663,3674,0.45,no
U665,6362,0.79,no
U665,4410,0.98,no
U665,4894,0.48,no
U665,4949,0.98,no
U665,3613,0.98,yes
U665,4221,0.66,no
U665,230,0.68,no
U665,4457,0.68,no
U665,4508,0.44,no
U665,4526,0.2,no
U665,821,0.48,no
U665,4840,0.26,no
U665,1638,0.21,no
U665,1718,0.66,no
U665,1985,0.42,no
U665,1864,0.14,no
U665,4127,0.33,no
U665,4001,0.54,yes
U665,4024,0.94,no
U665,3776,0.95,yes
U665,3732,0.17,no
U665,3703,0.59,no
U665,1023,0.55,no
U665,3635,0.96,no
U665,3639,0.68,no
U665,3630,0.55,no
U665,3656,0.66,no
U665,3632,0.9,yes
U665,3685,0.47,no
U665,3660,0.18,no
U665,3631,0.59,no
U665,3670,0.81,no
U665,1038,0.57,no
U665,3786,0.11,no
U665,3638,0.95,no
U665,3731,0.78,yes
U665,741,0.82,no
U665,754,0.23,no
U665,787,0.83,no
U665,861,0.4,no
U665,448,0.12,no
U665,556,0.73,no
U665,1268,0.54,no
U665,1415,0.67,no
U665,945,0.59,no
U665,1271,0.94,no
U665,1255,0.8,no
U665,1248,0.82,no
U667,4288,0.67,yes
U667,4286,0.93,no
U667,4296,0.92,no
U667,4565,0.89,yes
U667,4348,0.77,no
U667,4366,0.14,no
U667,3905,0.5,no
U667,4183,0.58,no
U667,4454,0.79,yes
U667,4578,0.88,no
U667,391,0.31,no
U667,4402,0.5,no
U667,3299,0.98,no
U667,1562,0.83,no
U667,1713,0.7,no
U667,1638,0.25,no
U667,2865,0.75,no
U667,1607,0.87,yes
U667,3629,0.69,yes
U667,3622,0.96,no
U667,3701,0.8,yes
U667,759,0.26,no
U667,781,0.44,no
U667,778,0.28,no
U667,1227,0.83,no
U667,1316,0.78,yes
U667,1235,0.76,yes
U667,1350,0.51,no
U667,1304,0.96,yes
U667,1224,0.68,no
U667,1319,0.96,yes
U667,1253,0.97,yes
U667,1229,0.32,no
U678,4949,0.94,no
U678,665,0.15,no
U678,3854,0.33,no
U678,4256,0.72,no
U678,1585,0.85,no
U678,3168,0.44,no
U678,1740,0.88,no
U678,2769,0.2,no
U678,2213,0.96,no
U678,3617,0.85,no
U678,218,0.81,no
U678,1273,0.88,no
U678,1229,0.5,no
U678,1302,0.56,no
U678,1243,0.39,no
U678,1296,0.4,no
U678,1314,0.55,no
U680,3613,0.78,yes
U680,1017,0.52,no
U680,3905,0.21,no
U680,6290,0.08,no
U680,102,0.95,no
U680,530,0.47,no
U680,6020,0.98,no
U680,4385,0.95,no
U680,934,0.8,no
U680,4242,0.14,no
U680,4199,0.47,no
U680,442,0.13,no
U680,1597,0.85,no
U680,2057,0.56,no
U680,2026,0.36,yes
U680,2040,0.83,yes
U680,3565,0.29,no
U680,1898,0.79,no
U680,1661,0.31,no
U680,1697,0.96,no
U680,1654,0.7,no
U680,1876,0.66,no
U680,2052,0.77,yes
U680,2054,0.21,no
U680,1679,0.74,no
U680,1905,0.7,no
U680,1830,0.11,no
U680,2169,0.33,no
U680,3991,0.68,no
U680,3986,0.72,yes
U680,4001,0.17,no
U680,3984,0.48,no
U680,3697,0.15,no
U680,3636,0.72,no
U680,3635,0.83,yes
U680,3731,0.74,no
U680,3618,0.67,no
U680,3670,0.92,yes
U680,3654,0.77,no
U680,1038,0.53,no
U680,3695,0.96,no
U680,3620,0.15,no
U680,3673,0.91,yes
U680,3741,0.06,no
U680,3783,0.54,no
U680,3790,0.57,no
U680,3619,0.95,no
U680,1090,0.53,no
U680,3822,0.75,no
U680,3608,0.51,no
U680,3666,0.96,no
U680,3702,0.74,no
U680,3728,0.88,yes
U680,3693,0.17,no
U680,821,0.98,yes
U680,3722,0.67,no
U680,3699,0.27,yes
U680,3700,0.96,no
U680,3646,0.73,no
U680,3699,0.4,no
U680,3608,0.55,no
U680,3613,0.77,no
U680,3609,0.66,no
U680,3638,0.68,no
U680,3678,0.31,no
U680,3859,0.34,no
U680,1058,0.75,no
U680,3627,0.9,yes
U680,3631,0.32,no
U680,3912,0.7,yes
U680,3702,0.9,no
U680,3612,0.74,no
U680,755,0.88,yes
U680,3610,0.36,no
U680,3612,0.89,no
U680,3660,0.44,no
U680,3628,0.31,no
U680,1038,0.14,no
U680,3669,0.42,no
U680,3697,0.44,no
U680,3924,0.2,no
U680,3619,0.98,yes
U680,3668,0.88,yes
U680,3738,0.27,no
U680,3663,0.72,no
U680,3610,0.24,no
U680,3632,0.77,yes
U680,3689,0.67,no
U681,4258,0.11,no
U681,4574,0.68,no
U681,4413,0.16,no
U681,5363,0.09,no
U681,4455,0.78,no
U681,4294,0.37,no
U681,101,0.74,no
U681,4166,0.84,no
U681,54,0.94,no
U681,4360,0.31,no
U681,6510,0.2,no
U681,3725,0.74,no
U681,208,0.22,no
U681,4701,0.43,no
U681,4158,0.7,no
U681,4408,0.13,no
U685,4415,0.4,no
U685,4410,0.98,no
U685,6066,0.26,no
U685,918,0.47,no
U685,933,0.3,no
U685,4157,0.72,yes
U685,320,0.38,no
U685,4310,0.92,no
U685,177,0.79,yes
U685,4377,0.97,no
U685,4163,0.88,no
U685,1017,0.29,no
U685,1685,0.97,no
U685,1712,0.91,no
U685,2096,0.56,no
U685,1713,0.87,yes
U685,2251,0.54,no
U685,1616,0.71,no
U685,2139,0.47,no
U685,1652,0.31,no
U685,1696,0.71,no
U685,1598,0.3,no
U685,1576,0.2,no
U685,3141,0.52,no
U685,3985,0.5,yes
U685,3983,0.22,no
U685,3984,0.53,no
U685,3674,0.16,no
U685,3631,0.1,no
U685,950,0.67,no
U685,504,0.81,yes
U685,3609,0.98,yes
U685,50,0.78,no
U685,3824,0.06,no
U685,3707,0.09,no
U685,3615,0.92,no
U685,3694,0.18,no
U685,3609,0.77,no
U685,3615,0.7,yes
U685,3925,0.49,no
U685,3856,0.41,no
U685,3675,0.92,no
U685,839,0.89,yes
U685,774,0.45,no
U685,863,0.22,no
U685,17,0.23,no
U685,421,0.84,yes
U685,66,0.85,no
U685,1227,0.88,yes
U685,1541,0.82,no
U685,1251,0.88,yes
U685,1243,0.18,no
U685,1316,0.93,no
U685,1220,0.96,yes
U685,1229,0.14,no
U685,1244,0.74,no
U685,1246,0.32,no
U688,4868,0.54,no
U688,4574,0.73,yes
U688,4757,0.46,yes
U688,5554,0.81,no
U688,1547,0.79,no
U688,6917,0.56,no
U688,4653,0.46,no
U688,4728,0.47,no
U688,3923,0.93,yes
U688,4890,0.7,yes
U688,500,0.76,no
U688,4360,0.57,no
U688,4605,0.52,no
U688,5766,0.22,no
U688,4200,0.51,no
U688,6468,0.27,no
U688,4935,0.12,no
U688,5632,0.3,no
U688,4250,0.72,no
U688,4735,0.3,no
U688,344,0.72,no
U688,4838,0.5,no
U688,4816,0.71,no
U688,618,0.72,no
U688,4552,0.57,no
U688,4224,0.76,no
U688,180,0.69,no
U688,5960,0.3,no
U688,1516,0.91,yes
U688,3696,0.96,no
U688,134,0.91,no
U688,3703,0.18,no
U688,157,0.2,no
U688,6627,0.38,no
U688,4228,0.83,no
U688,4404,0.67,no
U688,4249,0.46,yes
U688,640,0.86,no
U688,4319,0.21,no
U688,3886,0.46,no
U688,4405,0.59,no
U688,4402,0.3,no
U688,4710,0.3,no
U688,3753,0.88,no
U688,5779,0.95,no
U688,4235,0.69,no
U688,4686,0.17,no
U688,4864,0.11,no
U688,1983,0.17,no
U688,1623,0.92,yes
U688,3312,0.9,no
U688,2120,0.83,no
U688,1560,0.87,no
U688,1582,0.86,no
U688,2035,0.97,no
U688,1702,0.84,yes
U688,3838,0.73,no
U688,3663,0.81,no
U688,869,0.51,yes
U688,3797,0.92,no
U688,3626,0.77,no
U688,3704,0.56,no
U688,3768,0.08,no
U688,3650,0.18,no
U688,933,0.87,no
U688,3609,0.87,no
U688,3620,0.46,no
U688,3608,0.14,no
U688,3737,0.58,no
U688,3612,0.85,yes
U688,933,0.77,yes
U688,3865,0.49,yes
U688,3636,0.83,yes
U688,3638,0.78,no
U688,3772,0.03,no
U688,817,0.74,no
U688,783,0.33,no
U688,825,0.17,no
U688,769,0.87,no
U688,786,0.93,no
U688,1262,0.42,no
U688,1245,0.34,no
U688,1307,0.92,no
U688,1236,0.44,no
U688,1232,0.93,no
U688,1246,0.27,no
U688,1283,0.24,no
U688,1320,0.78,no
U688,1245,0.12,no
U688,1262,0.34,no
U688,1224,0.67,no
U688,1418,0.32,no
U688,1230,0.74,no
U688,1278,0.65,no
U688,1379,0.45,no
U688,1256,0.26,no
U688,1239,0.97,no
U688,1514,0.74,no
U688,1243,0.46,no
U688,1244,0.98,no
U688,1292,0.42,no
U688,1224,0.67,no
U688,1304,0.85,no
U688,1238,0.68,no
U691,4838,0.28,no
U691,4241,0.68,no
U691,6568,0.51,no
U691,4838,0.1,no
U691,461,0.65,no
U691,4317,0.67,no
U691,1575,0.77,yes
U691,1704,0.47,no
U691,2352,0.81,no
U691,3422,0.72,no
U691,1699,0.12,no
U691,1583,0.96,yes
U691,1670,0.55,yes
U691,2430,0.76,no
U691,1930,0.32,no
U691,3819,0.89,no
U691,4009,0.72,no
U691,4011,0.73,no
U691,1038,0.14,no
U691,958,0.67,no
U691,1058,0.95,no
U691,3608,0.6,no
U691,595,0.22,no
U691,950,0.91,no
U694,1149,0.72,no
U694,1823,0.53,no
U694,3512,0.69,no
U694,3031,0.43,no
U694,1302,0.11,no
U694,1249,0.78,no
U694,1293,0.91,no
U694,1301,0.85,no
U695,4243,0.52,no
U695,4330,0.85,yes
U695,916,0.94,no
U695,4766,0.94,yes
U695,4261,0.93,no
U695,4898,0.66,no
U695,50,0.4,no
U695,4415,0.18,no
U695,973,0.11,no
U695,1552,0.21,no
U695,1728,0.58,no
U695,2908,0.37,no
U695,3652,0.16,no
U695,3624,0.48,no
U695,3616,0.67,no
U695,3652,0.29,no
U695,3628,0.54,no
U695,3626,0.87,no
U695,3674,0.53,no
U695,3922,0.91,no
U695,3616,0.88,no
U695,3608,0.38,no
U695,198,0.5,no
U695,22,0.96,no
U695,1221,0.8,no
U695,1313,0.8,no
U696,628,0.81,yes
U696,4681,0.41,no
U696,4300,0.48,no
U696,4698,0.33,no
U696,4391,0.7,no
U696,4809,0.77,no
U696,3689,0.48,no
U696,4242,0.27,no
U696,4404,0.92,no
U696,5122,0.54,yes
U696,383,0.66,no
U696,4438,0.89,yes
U696,4352,0.33,no
U696,4181,0.65,no
U696,4420,0.38,no
U696,4153,0.97,no
U696,4412,0.12,no
U696,4187,0.46,no
U696,4405,0.51,yes
U696,6526,0.54,no
U696,1364,0.72,no
U696,4167,0.17,no
U696,6064,0.14,no
U696,4266,0.88,no
U696,4357,0.2,no
U696,4367,0.82,no
U696,665,0.48,no
U696,4900,0.79,yes
U696,4565,0.76,no
U696,4501,0.66,no
U696,4173,0.94,yes
U696,498,0.32,no
U696,4270,0.85,no
U696,4209,0.87,no
U696,4416,0.74,no
U696,665,0.14,no
U696,4373,0.93,no
U696,4242,0.24,no
U696,4503,0.94,yes
U696,3933,0.87,yes
U696,4014,0.54,no
U696,743,0.27,no
U696,4029,0.67,no
U696,4011,0.66,no
U696,3984,0.35,no
U696,4140,0.69,no
U696,3828,0.88,no
U696,4029,0.9,yes
U696,3981,0.89,yes
U696,4143,0.98,no
U696,4102,0.26,no
U696,4013,0.14,no
U696,3989,0.69,no
U696,3996,0.73,no
U696,3986,0.96,no
U696,3994,0.41,no
U696,3681,0.24,no
U696,3619,0.68,no
U696,3620,0.56,no
U696,3626,0.77,no
U696,3622,0.67,no
U696,3738,0.59,no
U696,3695,0.67,no
U696,3795,0.86,no
U696,3617,0.91,no
U696,3896,0.2,no
U696,3885,0.57,no
U696,3634,0.77,yes
U696,3713,0.51,no
U696,3634,0.79,no
U696,3619,0.69,no
U696,901,0.23,no
U696,76,0.74,no
U696,722,0.89,no
U696,27,0.83,no
U696,103,0.58,no
U696,149,0.78,no
U696,179,0.8,no
U696,467,0.2,no
U696,194,0.5,no
U696,446,0.22,no
U696,36,0.74,no
U696,129,0.17,no
U696,12,0.75,yes
U696,52,0.12,no
U696,8,0.68,no
U696,144,0.7,no
U696,563,0.46,no
U696,1259,0.25,no
U696,1234,0.27,no
U696,1328,0.05,no
U696,1348,0.12,no
U696,1240,0.17,no
U696,1263,0.98,no
U696,1353,0.42,no
U696,1277,0.91,no
U696,1313,0.82,no
U696,1229,0.13,no
U696,1512,0.47,yes
U696,1226,0.87,no
U696,1402,0.72,no
U696,1458,0.51,no
U696,1247,0.4,yes
U696,1236,0.27,no
U696,1445,0.26,no
U696,1239,0.95,no
U696,1317,0.48,no
U696,1292,0.33,no
U696,1252,0.75,yes
U696,1271,0.77,yes
U696,1242,0.98,no
U696,1338,0.13,no
U696,1221,0.91,no
U696,1253,0.69,no
U696,1518,0.17,no
U696,1230,0.68,no
U696,1232,0.68,no
U696,1407,0.59,yes
U696,1315,0.71,no
U696,911,0.06,no
U696,1280,0.59,yes
U696,1220,0.76,no
U696,1301,0.81,no
U696,1221,0.72,no
U696,1233,0.49,no
U696,1237,0.43,no
U696,1237,0.21,no
U696,1254,0.23,no
U698,4264,0.67,no
U698,4249,0.5,no
U698,4431,0.24,no
U698,4405,0.38,no
U698,4701,0.28,no
U698,4419,0.74,no
U698,4254,0.84,yes
U698,5642,0.39,no
U698,512,0.73,no
U698,3654,0.75,yes
U698,5112,0.11,no
U698,4801,0.79,yes
U698,3790,0.21,no
U698,4678,0.66,no
U698,4359,0.78,no
U698,4416,0.97,no
U698,6890,0.52,no
U698,4638,0.83,no
U698,403,0.46,no
U698,4253,0.33,no
U698,4283,0.25,no
U698,498,0.26,no
U698,4410,0.91,no
U698,4652,0.74,no
U698,6015,0.15,no
U698,4426,0.75,no
U698,3850,0.85,yes
U698,1639,0.81,no
U698,1840,0.33,no
U698,1652,0.47,no
U698,1674,0.95,no
U698,1594,0.32,no
U698,1572,0.44,no
U698,1560,0.7,no
U698,3505,0.35,no
U698,1646,0.84,no
U698,3678,0.36,no
U698,1038,0.33,no
U698,3833,0.2,no
U698,97,0.88,no
U698,1022,0.17,no
U698,3673,0.83,yes
U698,3648,0.7,no
U698,3620,0.31,no
U698,3835,0.2,no
U698,3702,0.97,no
U698,435,0.83,no
U698,3626,0.79,yes
U698,3694,0.37,no
U698,3788,0.27,no
U698,3673,0.8,no
U698,3631,0.12,no
U698,3693,0.5,yes
U698,3670,0.78,yes
U698,3774,0.46,no
U698,3675,0.88,yes
U698,3611,0.69,no
U7,4807,0.49,no
U7,3731,0.74,no
U7,4166,0.71,no
U7,1038,0.3,no
U7,3702,0.68,no
U7,3627,0.87,no
U70,4281,0.55,no
U70,4618,0.8,yes
U70,4277,0.76,no
U70,4906,0.85,no
U70,3863,0.58,no
U70,4407,0.82,no
U70,6505,0.67,no
U70,5009,0.35,yes
U70,4373,0.8,no
U70,521,0.32,no
U70,4561,0.58,no
U70,4439,0.3,no
U70,4293,0.71,no
U70,5010,0.78,yes
U70,640,0.97,yes
U70,4335,0.67,no
U70,3934,0.96,yes
U70,652,0.2,no
U70,4814,0.14,no
U70,4885,0.86,no
U70,4884,0.39,no
U70,4619,0.72,yes
U70,6406,0.57,no
U70,4761,0.71,no
U70,1633,0.5,no
U70,1686,0.28,no
U70,1579,0.47,no
U70,1735,0.6,no
U70,3591,0.33,no
U70,1929,0.7,no
U70,2642,0.67,yes
U70,2013,0.78,no
U70,1631,0.12,no
U70,1158,0.45,no
U70,1991,0.53,no
U70,2137,0.3,no
U70,1525,0.94,no
U70,1639,0.77,no
U70,1900,0.41,no
U70,1735,0.2,no
U70,929,0.51,no
U70,1743,0.8,no
U70,1579,0.58,no
U70,1804,0.21,no
U70,1799,0.89,yes
U70,3987,0.56,no
U70,3986,0.71,no
U70,3996,0.89,no
U70,3628,0.13,no
U70,3630,0.2,no
U70,649,0.39,no
U70,3629,0.78,yes
U70,3654,0.72,no
U70,755,0.74,no
U70,3693,0.29,no
U70,3617,0.84,no
U70,3840,0.29,no
U70,3906,0.16,no
U70,3610,0.36,no
U70,3691,0.34,no
U70,3654,0.71,no
U70,3803,0.59,no
U70,3683,0.89,no
U70,3612,0.76,no
U70,3907,0.33,no
U70,3617,0.78,yes
U70,1087,0.92,yes
U70,942,0.68,no
U70,3690,0.52,no
U70,3608,0.36,no
U70,3630,0.31,no
U70,3694,0.24,no
U70,1165,0.78,yes
U70,879,0.41,no
U70,748,0.45,no
U70,71,0.12,no
U70,23,0.96,no
U70,336,0.48,no
U70,1298,0.11,no
U70,1337,0.11,no
U70,1253,0.75,no
U700,4492,0.71,no
U700,3662,0.91,no
U700,4519,0.38,yes
U700,4185,0.69,no
U700,4646,0.19,no
U700,1479,0.76,yes
U700,6648,0.54,no
U700,4731,0.28,no
U700,4356,0.42,no
U700,4659,0.81,no
U700,4707,0.74,no
U700,5593,0.24,no
U700,3952,0.6,no
U700,230,0.78,no
U700,4214,0.94,yes
U700,5332,0.16,no
U700,1194,0.78,yes
U700,4281,0.34,no
U700,4448,0.44,no
U700,4664,0.59,no
U700,916,0.73,no
U700,535,0.84,no
U700,6317,0.8,no
U700,3654,0.76,yes
U700,4298,0.55,no
U700,6474,0.56,no
U700,4777,0.31,no
U700,4955,0.96,yes
U700,4224,0.81,no
U700,597,0.78,no
U700,4282,0.93,yes
U700,89,0.96,no
U700,6610,0.57,no
U700,620,0.53,no
U700,101,0.97,no
U700,4679,0.24,no
U700,4824,0.68,no
U700,4247,0.68,no
U700,4219,0.71,no
U700,4672,0.97,yes
U700,4876,0.72,no
U700,195,0.23,no
U700,4410,0.87,no
U700,500,0.77,no
U700,4248,0.1,no
U700,457,0.09,no
U700,5603,0.57,no
U700,4798,0.47,no
U700,4759,0.26,no
U700,4935,0.19,no
U700,1958,0.18,no
U700,1693,0.58,no
U700,3024,0.21,no
U700,1675,0.69,yes
U700,1646,0.79,no
U700,3982,0.96,yes
U700,3998,0.17,no
U700,4026,0.55,yes
U700,4014,0.32,no
U700,3981,0.94,no
U700,3622,0.77,no
U700,3619,0.92,no
U700,3675,0.7,no
U700,3631,0.43,no
U700,3612,0.95,yes
U700,3670,0.93,no
U700,869,0.6,yes
U700,3627,0.94,yes
U700,3622,0.75,yes
U700,3675,0.68,yes
U700,933,0.72,no
U700,3620,0.1,no
U700,3696,0.78,no
U700,3632,0.66,no
U700,3702,0.65,no
U700,3767,0.38,no
U700,3634,0.73,no
U700,595,0.12,no
U700,3630,0.11,no
U700,3797,0.68,no
